Player,Squad,Age,Pos_clean,Comp,valor_real,valor_predicho,diferencia,diferencia_pct
Lucas Bergvall,Tottenham,18.0,MF,eng Premier League,38.99999999999999,28.693373818446663,-10.30662618155333,-0.26427246619367517
Pedro Díaz,Rayo Vallecano,26.0,MF,es La Liga,4.0,5.8114481972410275,1.8114481972410275,0.45286204931025686
Nikola Moro,Bologna,26.0,MF,it Serie A,5.5,5.945232880705006,0.44523288070500566,0.08095143285545557
Antoine Hainaut,Parma,22.0,DF,it Serie A,2.0,7.477469529514042,5.477469529514042,2.738734764757021
Iván Balliu,Rayo Vallecano,32.0,DF,es La Liga,2.4,2.0619041205615294,-0.3380958794384705,-0.14087328309936273
Giovanni Leoni,Parma,17.0,DF,it Serie A,18.999999999999996,13.605942256516377,-5.39405774348362,-0.2838977759728221
Ben White,Arsenal,26.0,DF,eng Premier League,46.0,10.737633093401998,-35.262366906598004,-0.7665731936216957
Diogo Jota,Liverpool,27.0,FW,eng Premier League,41.00000000000001,15.330552165044796,-25.66944783495521,-0.6260840935354929
Eren Dinkçi,Freiburg,22.0,MF,de Bundesliga,9.000000000000002,8.021591404305754,-0.9784085956942477,-0.10871206618824972
Diego,Leganés,24.0,FW,es La Liga,1.25,5.676620720599117,4.426620720599117,3.5412965764792936
Kike Pérez,Valladolid,27.0,MF,es La Liga,3.8,4.483001166795641,0.6830011667956413,0.1797371491567477
Ngal'Ayel Mukau,Lille,19.0,MF,fr Ligue 1,15.999999999999998,9.56417407405472,-6.435825925945279,-0.40223912037158
José Campaña,Las Palmas,31.0,MF,es La Liga,1.9000000000000001,3.4472072031094054,1.5472072031094053,0.8143195805838974
Raúl Albiol,Villarreal,38.0,DF,es La Liga,2.0,1.3707365083636744,-0.6292634916363256,-0.3146317458181628
Marcos André,Valladolid,27.0,FW,es La Liga,2.0,3.6184598418800147,1.6184598418800147,0.8092299209400073
Luke Woolfenden,Ipswich Town,25.0,DF,eng Premier League,3.0000000000000004,10.64941959365176,7.649419593651761,2.549806531217253
Shavy Babicka,Toulouse,24.0,MF,fr Ligue 1,3.5,7.271483994621957,3.771483994621957,1.0775668556062734
Tammy Abraham,Milan,26.0,FW,it Serie A,15.999999999999998,6.847071051407975,-9.152928948592024,-0.5720580592870016
Tim Siersleben,Heidenheim,24.0,DF,de Bundesliga,3.0000000000000004,5.67553976544991,2.67553976544991,0.8918465884833031
Borna Sosa,Torino,26.0,DF,it Serie A,5.5,4.466997708915958,-1.033002291084042,-0.1878185983789167
Mathias Honsak,Heidenheim,27.0,FW,de Bundesliga,3.0000000000000004,5.813239939861569,2.813239939861569,0.9377466466205228
Carlos Dominguez,Celta Vigo,23.0,DF,es La Liga,4.0,7.5510352215944145,3.5510352215944145,0.8877588053986036
Jack Clarke,Ipswich Town,23.0,FW,eng Premier League,15.999999999999998,13.241505670982047,-2.7584943290179513,-0.17240589556362199
Marco Grüll,Werder Bremen,26.0,FW,de Bundesliga,4.999999999999999,6.6564807455438935,1.6564807455438944,0.3312961491087789
Jordan James,Rennes,20.0,MF,fr Ligue 1,9.000000000000002,7.9250228378101495,-1.0749771621898523,-0.11944190690998356
Khvicha Kvaratskhelia,Napoli,23.0,FW,it Serie A,90.99999999999997,11.844083252913864,-79.15591674708611,-0.8698452389789685
Tommaso Pobega,Bologna,25.0,MF,it Serie A,10.000000000000002,6.329912467650043,-3.6700875323499584,-0.36700875323499577
Billy Gilmour,Napoli,23.0,MF,it Serie A,21.0,10.123754725054297,-10.876245274945703,-0.5179164416640811
Alejandro Francés,Girona,21.0,DF,es La Liga,3.0000000000000004,7.063920263936814,4.063920263936813,1.3546400879789375
Wesley Fofana,Chelsea,23.0,DF,eng Premier League,26.000000000000004,16.89606889449083,-9.103931105509172,-0.3501511963657373
Lazar Samardzic,Atalanta,22.0,MF,it Serie A,17.999999999999996,12.840597863402557,-5.159402136597439,-0.2866334520331911
Christopher Operi,Le Havre,27.0,DF,fr Ligue 1,4.8,4.200941406390395,-0.5990585936096045,-0.1248038736686676
Arnaud Nordin,Montpellier,26.0,FW,fr Ligue 1,6.0,5.1026208644366555,-0.8973791355633445,-0.14956318926055742
Leny Yoro,Manchester Utd,18.0,DF,eng Premier League,56.00000000000002,24.602787437431818,-31.397212562568203,-0.5606645100458606
Yannik Engelhardt,Como,23.0,MF,it Serie A,6.999999999999999,9.20152789045135,2.2015278904513513,0.3145039843501931
Tim Skarke,Union Berlin,27.0,FW,de Bundesliga,3.0000000000000004,4.061290335767773,1.0612903357677728,0.3537634452559242
Harry Wilson,Fulham,27.0,FW,eng Premier League,15.999999999999998,13.061494445466437,-2.9385055545335614,-0.18365659715834762
Christian Kabasele,Udinese,33.0,DF,it Serie A,1.7,2.4152225463642014,0.7152225463642015,0.4207191449201185
Randal Kolo Muani,Juventus,25.0,FW,it Serie A,31.0,8.750058680501699,-22.2499413194983,-0.7177400425644613
Noah Weißhaupt,St. Pauli,22.0,FW,de Bundesliga,6.0,7.598910452786541,1.5989104527865408,0.26648507546442346
Josip Juranović,Union Berlin,28.0,DF,de Bundesliga,4.999999999999999,3.378046261992744,-1.6219537380072553,-0.3243907476014511
Davide Frattesi,Inter,24.0,MF,it Serie A,36.0,9.482653308385322,-26.517346691614677,-0.7365929636559633
Cristiano Biraghi,Torino,31.0,DF,it Serie A,2.8,3.055509240469379,0.25550924046937906,0.09125330016763539
Nhoa Sangui,Reims,18.0,DF,fr Ligue 1,3.5,9.516617286154606,6.016617286154606,1.7190335103298875
Valentín Barco,Strasbourg,20.0,MF,fr Ligue 1,13.0,10.086850049085648,-2.9131499509143524,-0.2240884577626425
Issiaga Sylla,Montpellier,30.0,DF,fr Ligue 1,2.5,2.510249803858809,0.010249803858808804,0.004099921543523522
Exequiel Palacios,Leverkusen,25.0,MF,de Bundesliga,41.00000000000001,11.125033702805366,-29.87496629719464,-0.7286577145657228
Ramon Hendriks,Stuttgart,23.0,DF,de Bundesliga,6.0,6.467435474023319,0.4674354740233193,0.07790591233721988
Thijs Dallinga,Bologna,23.0,FW,it Serie A,13.0,8.314027566637513,-4.685972433362487,-0.36045941795096054
Dani de Wit,Bochum,26.0,MF,de Bundesliga,3.5,4.950800031510912,1.4508000315109122,0.4145142947174035
Aleksandr Golovin,Monaco,28.0,MF,fr Ligue 1,21.0,4.687667404600541,-16.31233259539946,-0.7767777426380695
Léo Scienza,Heidenheim,25.0,FW,de Bundesliga,4.0,6.573043226404078,2.573043226404078,0.6432608066010195
Ayyoub Bouaddi,Lille,16.0,MF,fr Ligue 1,29.000000000000004,11.501147531443973,-17.49885246855603,-0.6034087058122769
Guido Rodríguez,West Ham,30.0,MF,eng Premier League,11.000000000000002,6.7382744129296075,-4.261725587070394,-0.3874295988245812
Frenkie de Jong,Barcelona,27.0,MF,es La Liga,46.0,8.51888751005142,-37.48111248994858,-0.8148067932597517
Ian Maatsen,Aston Villa,22.0,DF,eng Premier League,29.000000000000004,18.01975901087959,-10.980240989120414,-0.3786289996248418
Leon Bailey,Aston Villa,26.0,FW,eng Premier League,29.000000000000004,11.977323335973201,-17.022676664026804,-0.5869888504836828
Mitchel Bakker,Lille,24.0,FW,fr Ligue 1,7.999999999999998,7.168580244773398,-0.8314197552265998,-0.103927469403325
Anthony Losilla,Bochum,38.0,MF,de Bundesliga,1.5,1.0306273283432346,-0.46937267165676544,-0.31291511443784364
Emil Holm,Bologna,24.0,DF,it Serie A,9.000000000000002,6.715654199097623,-2.284345800902379,-0.2538162001002643
Gerrit Holtmann,Bochum,29.0,DF,de Bundesliga,1.7,3.000718905585127,1.300718905585127,0.7651287679912512
Sergio Camello,Rayo Vallecano,23.0,FW,es La Liga,4.0,6.8091143833348795,2.8091143833348795,0.7022785958337199
Darwin Núñez,Liverpool,25.0,FW,eng Premier League,71.0,14.760358059437273,-56.23964194056273,-0.7921076329656722
Tanguy Ndombele,Nice,27.0,MF,fr Ligue 1,7.999999999999998,4.220701619439405,-3.7792983805605935,-0.4724122975700743
El Chadaille Bitshiabu,RB Leipzig,19.0,DF,de Bundesliga,18.999999999999996,11.41981048522116,-7.580189514778837,-0.39895734288309675
Jakub Kamiński,Wolfsburg,22.0,DF,de Bundesliga,6.0,6.4918091474410105,0.49180914744101045,0.08196819124016841
Nicolás Valentini,Hellas Verona,23.0,DF,it Serie A,6.999999999999999,5.081420732906267,-1.9185792670937323,-0.2740827524419618
Oliver Skipp,Leicester City,23.0,MF,eng Premier League,11.000000000000002,15.140676294328308,4.140676294328307,0.3764251176662096
Randy Nteka,Rayo Vallecano,26.0,FW,es La Liga,2.5,4.16110230601993,1.66110230601993,0.6644409224079719
Alejo Véliz,Espanyol,20.0,FW,es La Liga,10.000000000000002,7.347195948124688,-2.6528040518753135,-0.2652804051875313
Mory Gbane,Reims,23.0,DF,fr Ligue 1,4.999999999999999,4.773963656765099,-0.22603634323489974,-0.04520726864697996
Caleb Okoli,Leicester City,23.0,DF,eng Premier League,9.000000000000002,14.409517215818404,5.409517215818402,0.6010574684242668
Odilon Kossounou,Atalanta,23.0,DF,it Serie A,26.000000000000004,7.108238586759239,-18.891761413240765,-0.7266062082015677
Ruben Aguilar,Lens,31.0,DF,fr Ligue 1,4.5,2.8568465887644776,-1.6431534112355224,-0.36514520249678273
Jakub Kiwior,Arsenal,24.0,DF,eng Premier League,29.000000000000004,14.267755108305069,-14.732244891694934,-0.5080084445412045
Joël Schingtienne,Venezia,21.0,DF,it Serie A,3.0000000000000004,6.568456412613384,3.5684564126133833,1.1894854708711275
Djaoui Cissé,Rennes,20.0,MF,fr Ligue 1,9.000000000000002,8.484957495367421,-0.5150425046325804,-0.05722694495917559
Tyrone Mings,Aston Villa,31.0,DF,eng Premier League,6.0,6.519885846134958,0.519885846134958,0.086647641022493
Wahbi Khazri,Montpellier,33.0,FW,fr Ligue 1,2.0,1.5877197274471306,-0.41228027255286936,-0.20614013627643468
Willy Kambwala,Villarreal,19.0,DF,es La Liga,4.999999999999999,8.415637733992513,3.415637733992514,0.683127546798503
Marin Šverko,Venezia,26.0,DF,it Serie A,1.4000000000000001,4.624423208174838,3.224423208174838,2.3031594344105986
Borja Mayoral,Getafe,27.0,FW,es La Liga,8.5,4.845937197654891,-3.654062802345109,-0.4298897414523658
Timothee Pembele,Le Havre,21.0,DF,fr Ligue 1,3.5,6.422631069912191,2.9226310699121907,0.8350374485463402
Pontus Almqvist,Parma,25.0,FW,it Serie A,3.5,5.106818302423687,1.6068183024236866,0.45909094354962476
Jesus Rodríguez,Betis,18.0,FW,es La Liga,31.0,11.037273059742219,-19.96272694025778,-0.6439589335567026
Patrick Ciurria,Monza,29.0,MF,it Serie A,2.5,4.026268759714537,1.5262687597145366,0.6105075038858147
Luke Thomas,Leicester City,23.0,DF,eng Premier League,6.999999999999999,11.807176976637079,4.80717697663708,0.6867395680910114
Jaydee Canvot,Toulouse,18.0,DF,fr Ligue 1,4.999999999999999,8.062966857346531,3.062966857346532,0.6125933714693065
Marcos Senesi,Bournemouth,27.0,DF,eng Premier League,23.0,8.704466416539963,-14.295533583460037,-0.621544938411306
Ferrán Torres,Barcelona,24.0,FW,es La Liga,41.00000000000001,13.815658438030216,-27.18434156196979,-0.6630327210236533
Mërgim Vojvoda,Torino,29.0,DF,it Serie A,4.0,3.8467876901315057,-0.15321230986849432,-0.03830307746712358
Edimilson Fernandes,Brest,28.0,MF,fr Ligue 1,4.0,3.662706105158434,-0.337293894841566,-0.0843234737103915
Giacomo Raspadori,Napoli,24.0,FW,it Serie A,26.000000000000004,8.450804441764408,-17.549195558235596,-0.6749690599321382
Pedro,Lazio,37.0,FW,it Serie A,11.000000000000002,3.3852866363542815,-7.61471336364572,-0.692246669422338
Eduardo Camavinga,Real Madrid,21.0,MF,es La Liga,61.00000000000001,9.524174960047116,-51.475825039952895,-0.8438659842615228
Adama Boiro,Athletic Club,22.0,DF,es La Liga,3.5,5.505855116309357,2.005855116309357,0.5731014618026735
Mads Roerslev,Brentford,25.0,DF,eng Premier League,6.999999999999999,11.924360071596105,4.924360071596106,0.7034800102280152
Álvaro Morata,Milan,31.0,FW,it Serie A,12.0,3.3387627671357527,-8.661237232864247,-0.7217697694053539
Badredine Bouanani,Nice,19.0,MF,fr Ligue 1,7.999999999999998,13.31974190415729,5.319741904157292,0.6649677380196616
Aihen Muñoz,Real Sociedad,26.0,DF,es La Liga,4.999999999999999,3.8718946029222145,-1.1281053970777846,-0.22562107941555695
Stephan El Shaarawy,Roma,31.0,DF,it Serie A,4.5,3.6469863063169345,-0.8530136936830655,-0.18955859859623678
Simon Adingra,Brighton,22.0,FW,eng Premier League,29.000000000000004,17.26126899417401,-11.738731005825993,-0.4047838277871032
Eldor Shomurodov,Roma,29.0,FW,it Serie A,6.0,5.033774369535708,-0.966225630464292,-0.161037605077382
Danilo D'Ambrosio,Monza,35.0,DF,it Serie A,1.7,1.745616048807036,0.04561604880703607,0.026832969886491805
Renato Veiga,Juventus,21.0,DF,it Serie A,26.000000000000004,8.088893308031116,-17.91110669196889,-0.6888887189218803
Carles Aleñá,Alavés,26.0,MF,es La Liga,3.5,4.723283367285625,1.2232833672856254,0.34950953351017866
Abner,Lyon,24.0,DF,fr Ligue 1,7.999999999999998,5.279536092670922,-2.7204639073290764,-0.3400579884161346
Maxence Caqueret,Como,24.0,MF,it Serie A,17.0,7.780679661764752,-9.21932033823525,-0.5423129610726617
Joe Willock,Newcastle Utd,24.0,MF,eng Premier League,23.0,13.291463875464443,-9.708536124535557,-0.42211026628415466
Gavi,Barcelona,19.0,MF,es La Liga,61.00000000000001,12.711086828209943,-48.288913171790064,-0.7916215274063944
Woyo Coulibaly,Parma,25.0,DF,it Serie A,3.0000000000000004,5.704210706040568,2.7042107060405676,0.901403568680189
Bertuğ Yıldırım,Getafe,22.0,FW,es La Liga,3.0000000000000004,5.903328406905696,2.9033284069056955,0.9677761356352317
José Luis Palomino,Cagliari,34.0,DF,it Serie A,1.7,1.777327328098792,0.07732732809879206,0.04548666358752474
Kevin Danso,Lens,25.0,DF,fr Ligue 1,26.000000000000004,4.745552983691714,-21.25444701630829,-0.8174787313964726
Cristhian Stuani,Girona,37.0,FW,es La Liga,2.0,2.4253206760097177,0.4253206760097177,0.21266033800485884
Adam Obert,Cagliari,21.0,DF,it Serie A,4.0,7.118004535815505,3.118004535815505,0.7795011339538762
Tom Krauß,Bochum,23.0,MF,de Bundesliga,4.999999999999999,6.482467976469252,1.4824679764692528,0.2964935952938506
James Bree,Southampton,26.0,DF,eng Premier League,3.5,9.790534432361353,6.290534432361353,1.7972955521032437
Akor Adams,Montpellier,24.0,FW,fr Ligue 1,6.0,5.396456677574754,-0.6035433224252458,-0.10059055373754096
Juan Jesus,Napoli,33.0,DF,it Serie A,2.5,2.595396193400772,0.09539619340077188,0.03815847736030875
Luca Marianucci,Empoli,20.0,DF,it Serie A,8.5,7.135299593138813,-1.3647004068611874,-0.16055298904249263
Vladimír Coufal,West Ham,31.0,DF,eng Premier League,6.0,5.743569842335952,-0.256430157664048,-0.04273835961067466
Luca Pellegrini,Lazio,25.0,DF,it Serie A,4.0,5.882942089305184,1.8829420893051836,0.4707355223262959
Gonçalo Ramos,Paris S-G,23.0,FW,fr Ligue 1,41.00000000000001,15.536080138271858,-25.46391986172815,-0.6210712161397108
Keinan Davis,Udinese,26.0,FW,it Serie A,4.4,5.500725536201344,1.1007255362013435,0.25016489459121444
Matias Fernandez-Pardo,Lille,19.0,FW,fr Ligue 1,15.999999999999998,11.664416842805807,-4.335583157194192,-0.27097394732463703
Giangiacomo Magnani,Hellas Verona,28.0,DF,it Serie A,4.0,3.1817385190894254,-0.8182614809105746,-0.20456537022764365
Sofiane Diop,Nice,24.0,MF,fr Ligue 1,11.000000000000002,10.882623317058213,-0.1173766829417886,-0.010670607540162599
Irvin Cardona,Saint-Étienne,26.0,FW,fr Ligue 1,3.5,6.418470401644347,2.9184704016443472,0.8338486861840992
Reece James,Chelsea,24.0,DF,eng Premier League,31.0,16.580148524379588,-14.419851475620412,-0.46515649921356167
Juan Berrocal,Getafe,25.0,DF,es La Liga,2.5,3.514199501811518,1.0141995018115182,0.4056798007246073
Christian Eriksen,Manchester Utd,32.0,MF,eng Premier League,4.999999999999999,7.933808038435735,2.9338080384357355,0.5867616076871472
Rassoul Ndiaye,Le Havre,22.0,MF,fr Ligue 1,3.0000000000000004,5.893049797011511,2.893049797011511,0.9643499323371701
Trevoh Chalobah,Crystal Palace,25.0,DF,eng Premier League,26.000000000000004,10.95154750749946,-15.048452492500543,-0.5787866343269439
Lorenzo De Silvestri,Bologna,36.0,DF,it Serie A,1.8,1.6521186947183089,-0.1478813052816912,-0.08215628071205065
Hamza Rafia,Lecce,25.0,MF,it Serie A,2.6999999999999997,5.186753225241864,2.486753225241864,0.9210197130525424
Jeremie Boga,Nice,27.0,MF,fr Ligue 1,11.000000000000002,5.245790699852525,-5.754209300147477,-0.5231099363770433
Takuma Asano,Mallorca,29.0,FW,es La Liga,3.5,2.862590441773143,-0.6374095582268571,-0.18211701663624488
Niklas Süle,Dortmund,28.0,DF,de Bundesliga,9.000000000000002,4.866762840890682,-4.13323715910932,-0.4592485732343688
Ernest Nuamah,Lyon,20.0,FW,fr Ligue 1,15.999999999999998,9.290086295730532,-6.709913704269466,-0.4193696065168417
Paul Onuachu,Southampton,30.0,FW,eng Premier League,6.999999999999999,8.805128929183487,1.8051289291834882,0.2578755613119269
Fabiano Parisi,Fiorentina,23.0,DF,it Serie A,6.999999999999999,6.102350138557555,-0.897649861442444,-0.1282356944917777
Michael Keane,Everton,31.0,DF,eng Premier League,6.0,5.457447709664842,-0.5425522903351583,-0.09042538172252639
Amine Gouiri,Marseille,24.0,FW,fr Ligue 1,31.0,11.933995891430696,-19.066004108569302,-0.6150323905990097
Yann Karamoh,Torino,26.0,MF,it Serie A,2.8,5.35674837044758,2.55674837044758,0.913124418016993
Han-Noah Massengo,Auxerre,23.0,MF,fr Ligue 1,6.0,5.504160025576845,-0.49583997442315475,-0.08263999573719245
Louis Mouton,Saint-Étienne,22.0,MF,fr Ligue 1,1.7,5.898480870698422,4.198480870698422,2.4696946298226012
Angelo Fulgini,Lens,27.0,MF,fr Ligue 1,6.0,5.854418841600835,-0.14558115839916486,-0.024263526399860808
Edu Expósito,Espanyol,27.0,MF,es La Liga,4.0,4.27882461283927,0.2788246128392702,0.06970615320981755
Myron Boadu,Bochum,23.0,FW,de Bundesliga,7.999999999999998,11.617547433887545,3.6175474338875464,0.4521934292359434
Neal Maupay,Marseille,27.0,FW,fr Ligue 1,9.000000000000002,5.063693028904945,-3.936306971095057,-0.43736744123278404
James Ward-Prowse,West Ham,29.0,MF,eng Premier League,9.000000000000002,11.293473502365439,2.293473502365437,0.2548303891517152
Aimen Moueffek,Saint-Étienne,23.0,MF,fr Ligue 1,2.0,6.1019175235060015,4.1019175235060015,2.0509587617530007
Gerard Martín,Barcelona,22.0,DF,es La Liga,13.0,7.802000527293264,-5.197999472706736,-0.39984611328513353
Ruben Loftus-Cheek,Milan,28.0,MF,it Serie A,11.000000000000002,4.522126411143213,-6.477873588856789,-0.5888975989869807
Eddie Nketiah,Crystal Palace,25.0,FW,eng Premier League,18.999999999999996,14.598617522949946,-4.401382477050051,-0.23165170931842377
Yunis Abdelhamid,Saint-Étienne,36.0,DF,fr Ligue 1,1.4000000000000001,1.146657839043737,-0.25334216095626316,-0.18095868639733081
Álex Valle,Como,20.0,DF,it Serie A,6.999999999999999,8.977304560894249,1.9773045608942494,0.28247208012774994
Miloš Veljković,Werder Bremen,28.0,DF,de Bundesliga,4.0,4.026645204804996,0.026645204804996325,0.006661301201249081
Alex Sola,Getafe,25.0,MF,es La Liga,1.1,4.505399403041108,3.4053994030411077,3.0958176391282795
Khalil Fayad,Montpellier,20.0,MF,fr Ligue 1,6.0,8.007536946787909,2.0075369467879085,0.3345894911313181
Aridane Hernández,Rayo Vallecano,35.0,DF,es La Liga,1.8,1.5294301255005043,-0.27056987449949577,-0.1503165969441643
Soungoutou Magassa,Monaco,20.0,MF,fr Ligue 1,13.0,7.562975709253295,-5.437024290746705,-0.41823263774974656
Amir Richardson,Fiorentina,22.0,MF,it Serie A,9.500000000000002,9.944101753445144,0.4441017534451426,0.046747552994225526
Mohammed Salisu,Monaco,25.0,DF,fr Ligue 1,13.0,4.659550357612555,-8.340449642387444,-0.6415730494144187
Giovanni Fabbian,Bologna,21.0,MF,it Serie A,13.0,9.998040493609588,-3.0019595063904116,-0.23091996203003168
Théo Sainte-Luce,Montpellier,25.0,DF,fr Ligue 1,2.0,3.610303058470396,1.6103030584703961,0.8051515292351981
Saidou Sow,Strasbourg,22.0,DF,fr Ligue 1,6.999999999999999,6.113043668305251,-0.8869563316947477,-0.12670804738496397
Cesare Casadei,Torino,21.0,MF,it Serie A,15.999999999999998,10.149665022894517,-5.850334977105481,-0.3656459360690926
